Unit,ref_unit,Units_Fmin,Units_Fmax,Cost_inv1,Cost_inv2,lifetime,References,UnitOfType,UnitOfLayer,UnitOfService,StreamsOfUnit,Units_flowrate_in,Units_flowrate_out,HP_parameters,stream_Tin,stream_Tout,GWP_unit1,GWP_unit2,land_use_1,land_use_2,mine_res_1,mine_res_2,water_res_1,water_res_2,energy_res_1,energy_res_2,Human_toxicity_1,Human_toxicity_2,water_pollutants_1,water_pollutants_2,metals_water_1,metals_water_2,pop_water_1,pop_water_2,metals_soil_1,metals_soil_2,pollutants_pm_1,pollutants_pm_2,Metal_air_1,Metal_air_2,ozone_depletion_1,ozone_depletion_2
Battery_district,kWh,0.1,100000,825,1290,10,`SuisseEnergie <https://www.suisseenergie.ch/stories/batteries-solaires/>`_,Battery,Electricity,,,Electricity,Electricity,,,,0.0,72230.7348879603,0.0001,1009.6352,0.0001,34297.59,0.0001,775.66,0.0001,5081.47,0.0001,433819.4,0.0001,4434.53,0.0001,33071.08,0.0001,532.95,0.0,1189.08,0.0,80578.68,0.0,297402.84,0.0,75.28
EV_district,-,0.1,100000,0,0,10,`TCS <https://www.tcs.ch/fr/tests-conseils/tests/comparaison-electrique-essence.php>`_,EV,Electricity,,,Electricity,Electricity,,,,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_Cogeneration_district,kWth,0.1,100000,117351,1081,25,`Viesmann <https://www.viessmann.ch/fr/connaissances/technique-et-systemes.html>`_,NG_Cogeneration,Heat/ Electricity/ NaturalGas,,,NaturalGas,Heat/ Electricity,,60,40,560.4569451606086,815228.5565708533,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HeatPump_Geothermal_district,kWe,0.1,100000,75353,207,25,`Helvetia Energy <https://www.helvetia-energy.ch/cout-pompe-a-chaleur-geothermique-en-suisse/>`_,HeatPump,Heat/ Electricity,,,Electricity,Heat,HP_parameters.txt,21/ 16/ 11,20/ 15/ 10,18.955828850487126,142068.00984642692,0.0001,465.5,0.0001,9231.0,0.0001,408.05,0.0001,2269.9,0.0001,19625.0,0.0001,1844.9,0.0001,15324.0,0.0001,281.5,0.0,172.0,0.0,53793.0,0.0,249160.0,0.0,2093.8
NG_Boiler_district,kWth,0.1,100000,21767,65,20,`Vaillant.ch <https://www.vaillant.ch/downloads/preisliste/franzoesisch-3/liste-de-prix-chaudires-murales-gaz-systmes-dvacuation-de-gaz-brls-prtirage-04-2021-2041428.pdf>`_,NG_Boiler,NaturalGas/ Heat,,,NaturalGas,Heat,,80,60,218.60111722769048,50786.8580447557,0.0001,405.94,0.0001,15970.0,0.0001,27393.4,0.0001,1934.6,0.0001,14170.0,0.0001,1457.3,0.0001,14323.0,0.0001,6066.4,0.0,175.22,0.0,30440.0,0.0,70436.0,0.0,14.49
DHN_out_district,m2,0.1,100000,184,197,20,:cite:t:`suciuSystematicIntegrationEnergyOptimal2019`,DHN_direct_cooling,Heat,,,Heat,,,,,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0001,0.0,0.0001
DHN_pipes_district,kW,0.01,100000,5670,613,60,:cite:t:`suciuSystematicIntegrationEnergyOptimal2019`,DHN_pipes,Heat,,,,,,,,0.0001,0.01,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
